# ----------------------------------------
# JewelMint + subdomains
# Landing Pages
# 20130616-20130723
# ----------------------------------------

Landing Page,Visits,Pages / Visit,Avg. Visit Duration,% New Visits,Bounce Rate
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762112131316130629,5,2.00,00:00:02,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276211341516130617,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762121706130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027621222536130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276212331856130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762132221456130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762132261606130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762140516130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762141051566130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762151101316130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276215147386130628,5,4.00,00:00:10,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762151482246130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276217134146130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762171921816130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027621760276130618,5,2.00,00:00:04,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027621811856130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027621821016130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276219146286130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276219216546130616,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276221144516130628,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762211651966130621,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276221211996130622,5,4.00,00:02:44,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762221211116130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276222125826130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762222121026130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762225906130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276225541156130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276226126556130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276226131546130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276226150256130701,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762261631136130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762261722146130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027622671066130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276227233796130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276227881596130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762279656130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762281221516130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762281971316130618,5,2.00,00:00:02,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276228232476130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762290496130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276229215366130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762292281516130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276230193346130630,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762302381996130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276230601066130629,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276230712526130624,5,2.00,00:00:06,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276231042386130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276231062186130618,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623117606130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623147666130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276231771616130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762321931956130618,5,2.00,00:00:02,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762323326130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623280376130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623281356130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623292486130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762331782486130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276233196426130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276233672526130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623368236130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276234782136130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762351641056130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762351641416130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276235164506130701,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762351941266130620,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027623521246130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762352351546130624,5,1.00,00:00:00,100.00%,100.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276235441696130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762361376130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276236236336130616,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762381902406130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276238212206130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276238220646130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276239581116130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762411132406130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762411311396130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276241381816130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276241591556130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027624162486130626,5,3.00,00:02:07,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276241751666130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762421881846130621,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276242201976130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027624414676130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276245141966130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276245452246130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276246371436130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762471421936130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276247292166130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762501332246130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762512321416130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276251251366130622,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276251391076130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276251671306130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625171196130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762521491446130622,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276252220996130618,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762522381896130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625238496130704,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276253138156130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625381816130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276253981776130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276254181206130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276254231836130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276254422336130703,5,4.00,00:01:12,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276254671146130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625481806130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625502286130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625502486130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762551011266130625,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762551061976130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762551482336130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762551802036130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027625732396130621,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762588436130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027626101246130624,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276261961966130617,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762662156130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276271131756130629,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276271271736130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027627168146130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027627191986130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276272311546130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027627891486130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276281551606130619,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027628189966130628,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276282011106130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027628251796130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027628254456130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762851226130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027628701996130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276291121616130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276291151676130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762911886130624,5,4.00,00:00:41,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276291522326130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027629852216130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102762992106130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276302131806130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276302221316130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027631103986130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276311491946130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276311491946130701,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102763120176130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276312402516130625,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276312472396130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102763156726130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027631682156130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102763170136130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102763182446130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276342066130617,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027641221306130618,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276415496130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102765121526130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027651371556130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276541756130621,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027661122166130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276612296130623,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276612356130627,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276613836130626,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027662261996130626,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102766241816130624,5,2.00,00:00:01,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102766541196130616,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=102766641756130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=10276690636130622,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027672892066130624,5,2.00,00:00:00,100.00%,0.00%
start.jewelmint.com/k/scion/N/899?aid=1$aff$p19$c4669$8818&pr_id={pr_id}&transaction_id=1027673142236130624,5,2.00,00:00:00,100.00%,0.00%
